# lfs-telemetry telemetry schema=1.1
time_ms,ang_vel_x,ang_vel_y,ang_vel_z,heading,pitch,roll,accel_x,accel_y,accel_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,car,gear,speed_ms,rpm,throttle,brake,clutch,fuel,eng_temp_c,oil_temp_c,oil_pressure_bar,turbo_bar,og_flags,dash_lights,show_lights,og_player_id,current_lap_dist_m,indexed_distance_m,steer_torque_nm,engine_ang_vel_rads,max_torque_at_vel_nm,input_throttle,input_brake,input_steer,input_clutch,input_handbrake,ctx_track,wheel_RL_susp_deflect_m,wheel_RL_vertical_load_n,wheel_RL_slip_ratio,wheel_RL_tan_slip_angle,wheel_RL_x_force_n,wheel_RL_y_force_n,wheel_RL_ang_vel_rads,wheel_RL_lean_rel_road_rad,wheel_RL_air_temp_c,wheel_RL_slip_fraction,wheel_RL_touching,wheel_RL_steer_rad,wheel_RR_susp_deflect_m,wheel_RR_vertical_load_n,wheel_RR_slip_ratio,wheel_RR_tan_slip_angle,wheel_RR_x_force_n,wheel_RR_y_force_n,wheel_RR_ang_vel_rads,wheel_RR_lean_rel_road_rad,wheel_RR_air_temp_c,wheel_RR_slip_fraction,wheel_RR_touching,wheel_RR_steer_rad,wheel_FL_susp_deflect_m,wheel_FL_vertical_load_n,wheel_FL_slip_ratio,wheel_FL_tan_slip_angle,wheel_FL_x_force_n,wheel_FL_y_force_n,wheel_FL_ang_vel_rads,wheel_FL_lean_rel_road_rad,wheel_FL_air_temp_c,wheel_FL_slip_fraction,wheel_FL_touching,wheel_FL_steer_rad,wheel_FR_susp_deflect_m,wheel_FR_vertical_load_n,wheel_FR_slip_ratio,wheel_FR_tan_slip_angle,wheel_FR_x_force_n,wheel_FR_y_force_n,wheel_FR_ang_vel_rads,wheel_FR_lean_rel_road_rad,wheel_FR_air_temp_c,wheel_FR_slip_fraction,wheel_FR_touching,wheel_FR_steer_rad
90920,0.0,0.0,-1.0828859495017071,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,26.199774211082097,0.0,0.0,249.81510671674968,489.9804004168086,0.0,FBM,4,26.199774211082097,4329.575614796866,1.0,0.0,0.0,0.7854399999999999,92.017216,100.017216,4.636173005875728,0.0,0,0,0,1,1760.9965467617394,3790.9965467617394,-4.15535054499662,453.39209815357816,220.0,1.0,0.0,-0.33065504787248534,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,-0.0016040800669215238,-0.10046329021891509,-447.2438155168204,2254.3323139653417,87.19249225170752,-0.02,88.09318169928405,0.00802040033460762,1,0.0,0.01857288481141692,1357.288481141692,-0.0006985817504425067,-0.09955779190243608,-269.27657262520745,1357.288481141692,87.27157175650841,-0.02,86.10925141204913,0.003492908752212534,1,0.0,0.02142711518858308,1642.711518858308,0.0008585613408503464,-0.09800064881114322,-325.9025135452662,1642.711518858308,87.4075610811958,-0.02,84.09318169928405,0.004292806704251732,1,-0.33065504787248534,0.012456676860346586,745.6676860346585,0.002018494892046546,-0.09684071525994703,-147.93527065365322,745.6676860346585,87.50886107166646,-0.02,82.10925141204913,0.010092474460232731,1,-0.33065504787248534
90930,0.0,0.0,-1.084583634734572,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,26.3871440232703,0.0,0.0,250.00673101947694,489.7989940674854,0.0,FBM,4,26.3871440232703,4349.811554513192,1.0,0.0,0.0,0.785425,92.01722,100.01722,4.634834737996296,0.0,0,0,0,1,1761.260277346352,3791.2602773463523,-5.178539654986752,455.51120080528807,220.0,1.0,0.0,-0.32882183347408855,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.0007616156847134578,-0.10014238697277962,-444.764210842781,2254.3323139653417,88.02413628677739,-0.02,88.00411765781523,0.003808078423567289,1,0.0,0.01857288481141692,1357.288481141692,0.0037999645730057573,-0.09710403808448732,-267.7836521533632,1357.288481141692,88.2913807858051,-0.02,86.0311866569707,0.018999822865028788,1,0.0,0.02142711518858308,1642.711518858308,0.004294465117162695,-0.09660953754033039,-324.0956480999962,1642.711518858308,88.33487564273263,-0.02,84.00411765781523,0.021472325585813475,1,-0.32882183347408855,0.012456676860346586,745.6676860346585,-0.00302080398487884,-0.10392480664237193,-147.11508941057846,745.6676860346585,87.69144544485079,-0.02,82.0311866569707,0.0151040199243942,1,-0.32882183347408855
90940,0.0,0.0,-1.0862137715867881,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,26.57673987388339,0.0,0.0,250.19773620806376,489.6141986991308,0.0,FBM,4,26.57673987388339,4370.287906379406,1.0,0.0,0.0,0.7854099999999999,92.017224,100.017224,4.633493099255435,0.0,0,0,0,1,1761.5258753199173,3791.5258753199173,-4.539175783526748,457.655479358462,220.0,1.0,0.0,-0.32696674663371966,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,-0.0041506480618058155,-0.0999930658685942,-442.25502151710765,2254.3323139653417,88.22143060012247,-0.02,87.91399486568424,0.02075324030902908,1,0.0,0.01857288481141692,1357.288481141692,-0.0026308931302289366,-0.09847331093701733,-266.2729193533931,1357.288481141692,88.35606437175103,-0.02,85.95219438588192,0.013154465651144684,1,0.0,0.02142711518858308,1642.711518858308,-0.002113545759521577,-0.09795596356630996,-322.2672245873023,1642.711518858308,88.40189572673678,-0.02,83.91399486568424,0.010567728797607884,1,-0.32696674663371966,0.012456676860346586,745.6676860346585,-0.002366617052253211,-0.0982090348590416,-146.2851224235877,745.6676860346585,88.37947636034853,-0.02,81.95219438588192,0.011833085261266054,1,-0.32696674663371966
90950,0.0,0.0,-1.0877770805683822,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,26.768757291904514,0.0,0.0,250.38808538538157,489.42598651198625,0.0,FBM,4,26.768757291904514,4391.0257875256875,1.0,0.0,0.0,0.785395,92.017228,100.017228,4.632148123194047,0.0,0,0,0,1,1761.7935119369893,3791.7935119369895,-5.302872096344865,459.8271451938012,220.0,1.0,0.0,-0.32508855564911887,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.0021182571258722693,-0.0980458302758061,-439.7145815400773,2254.3323139653417,89.41820134262946,-0.02,87.82272446226783,0.010591285629361347,1,0.0,0.01857288481141692,1357.288481141692,-0.001626850718437899,-0.10179093812011628,-264.7433711601234,1357.288481141692,89.08402839957496,-0.02,85.87219312837311,0.008134253592189495,1,0.0,0.02142711518858308,1642.711518858308,0.003920492363427532,-0.09624359503825085,-320.41602900829054,1642.711518858308,89.57901333481958,-0.02,83.82272446226783,0.01960246181713766,1,-0.32508855564911887,0.012456676860346586,745.6676860346585,0.002472793963861541,-0.09769129343781684,-145.44481862833663,745.6676860346585,89.44983637785337,-0.02,81.87219312837311,0.012363969819307704,1,-0.32508855564911887
90960,0.0,0.0,-1.0892675134693537,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,26.963079279697055,0.0,0.0,250.57774001102473,489.23433086402235,0.0,FBM,4,26.963079279697055,4412.012562207282,1.0,0.0,0.0,0.78538,92.017232,100.017232,4.630799843436462,0.0,0,0,0,1,1762.0630959164027,3792.0630959164027,-4.420770560017888,462.0248750992092,220.0,1.0,0.0,-0.3231878680235345,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.013638632535630645,-0.09394375825222619,-437.143712620212,2254.3323139653417,91.10272936673972,-0.02,87.73035884160076,0.06819316267815323,1,0.0,0.01857288481141692,1357.288481141692,0.012217421985095366,-0.09536496880276146,-263.19550230785086,1357.288481141692,90.974995324249,-0.02,85.79123163345956,0.06108710992547683,1,0.0,0.02142711518858308,1642.711518858308,0.00901851138320884,-0.09856387940464799,-318.54266013451127,1642.711518858308,90.68748705702455,-0.02,83.73035884160076,0.0450925569160442,1,-0.3231878680235345,0.012456676860346586,745.6676860346585,0.009908569973762528,-0.0976738208140943,-144.59444982215012,745.6676860346585,90.76748279149346,-0.02,81.79123163345956,0.04954284986881264,1,-0.3231878680235345
90970,0.0,0.0,-1.0906810731136036,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,27.159681969174702,0.0,0.0,250.76666059849902,489.03920566294613,0.0,FBM,4,27.159681969174702,4433.245652670868,1.0,0.0,0.0,0.785365,92.017236,100.017236,4.629448293689602,0.0,0,0,0,1,1762.3346140764336,3792.3346140764334,-5.389706031432729,464.24839913298956,220.0,1.0,0.0,-0.32126475541252325,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.00240594899456106,-0.095104437645346,-434.5425116787738,2254.3323139653417,90.7500892623368,-0.02,87.63690837865235,0.0120297449728053,1,0.0,0.01857288481141692,1357.288481141692,0.0010964157419670797,-0.09641397089793997,-261.6293711509325,1357.288481141692,90.63153424010842,-0.02,85.70931984617721,0.005482078709835398,1,0.0,0.02142711518858308,1642.711518858308,-0.003952652180992703,-0.10146303882089976,-316.6471885916093,1642.711518858308,90.17443064334726,-0.02,83.63690837865235,0.01976326090496351,1,-0.32126475541252325,0.012456676860346586,745.6676860346585,-0.0008081762264599821,-0.09831856286636703,-143.73404806376803,745.6676860346585,90.45910719963001,-0.02,81.70931984617721,0.00404088113229991,1,-0.32126475541252325
90980,0.0,0.0,-1.0920144904441478,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,27.35857840901136,0.0,0.0,250.954806989957,488.8405851286664,0.0,FBM,4,27.35857840901136,4454.726468173227,1.0,0.0,0.0,0.78535,92.01724,100.01724,4.628093507742143,0.0,0,0,0,1,1762.6080846393922,3792.6080846393925,-5.560317079174977,466.49786487216716,220.0,1.0,0.0,-0.31931907400114334,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.0044418203571449846,-0.09341485428580308,-431.91078419176057,2254.3323139653417,91.60033433177018,-0.02,87.54236677358546,0.022209101785724925,1,0.0,0.01857288481141692,1357.288481141692,0.0003168014308565525,-0.09753987321209151,-260.04486057035007,1357.288481141692,91.22415215265846,-0.02,85.6264523295786,0.0015840071542827625,1,0.0,0.02142711518858308,1642.711518858308,0.0009177604843096381,-0.09693891415863844,-314.729472631708,1642.711518858308,91.27895677060678,-0.02,83.54236677358546,0.00458880242154819,1,-0.31931907400114334,0.012456676860346586,745.6676860346585,0.0014695323877441466,-0.09638714225520392,-142.86354901029745,745.6676860346585,91.32927575355346,-0.02,81.6264523295786,0.007347661938720733,1,-0.31931907400114334
90990,0.0,0.0,-1.0932644279883112,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,27.559781089467112,0.0,0.0,251.14213836292367,488.6384438165298,0.0,FBM,4,27.559781089467112,4476.456357662448,1.0,0.0,0.0,0.785335,92.017244,100.017244,4.626735519463662,0.0,0,0,0,1,1762.8835256893133,3792.8835256893135,-4.832297989957046,468.7734135782556,220.0,1.0,0.0,-0.31735068560646545,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,-0.0034275989913587135,-0.09415811236554532,-429.2483432530265,2254.3323139653417,91.5510573720093,-0.02,87.4467279930275,0.017137994956793568,1,0.0,0.01857288481141692,1357.288481141692,-0.0036895696898777345,-0.09442008306406434,-258.44185803364445,1357.288481141692,91.5269911883325,-0.02,85.5426238793887,0.01844784844938867,1,0.0,0.02142711518858308,1642.711518858308,-0.002773509060399148,-0.09350402243458575,-312.7893760579933,1642.711518858308,91.61114595637619,-0.02,83.4467279930275,0.01386754530199574,1,-0.31735068560646545,0.012456676860346586,745.6676860346585,-0.002877535386952297,-0.0936080487611389,-141.9828908386113,745.6676860346585,91.60158948041837,-0.02,81.5426238793887,0.014387676934761486,1,-0.31735068560646545
91000,0.0,0.0,-1.0944274808862022,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,27.76330192461019,0.0,0.0,251.32861323826,488.43275664083814,0.0,FBM,4,27.76330192461019,4498.4366078579005,1.0,0.0,0.0,0.78532,92.017248,100.017248,4.625374362803796,0.0,0,0,0,1,1763.1609551661518,3793.160955166152,-4.939279256971806,471.0751799961923,220.0,1.0,0.0,-0.3153594579947482,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,-0.008027418484323187,-0.09621692277847926,-426.55501000329394,2254.3323139653417,91.80144760518243,-0.02,87.34998627938091,0.040137092421615936,1,0.0,0.01857288481141692,1357.288481141692,-0.0037011666748594757,-0.09189067096901554,-256.8202558532154,1357.288481141692,92.20181772247588,-0.02,85.45782953141243,0.018505833374297377,1,0.0,0.02142711518858308,1642.711518858308,-0.006242213902159412,-0.09443171819631548,-310.8267685373313,1642.711518858308,91.96665818455513,-0.02,83.34998627938091,0.031211069510797062,1,-0.3153594579947482,0.012456676860346586,745.6676860346585,-0.006321672679131489,-0.09451117697328756,-141.09201438725276,745.6676860346585,91.95930472450301,-0.02,81.45782953141243,0.031608363395657445,1,-0.3153594579947482
91010,0.0,0.0,-1.0955001780654998,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,27.969152234645176,0.0,0.0,251.51418948940812,488.22349889861033,0.0,FBM,4,27.969152234645176,4520.668441341679,1.0,0.0,0.0,0.7853049999999999,92.017252,100.017252,4.624010071791388,0.0,0,0,0,1,1763.440390860052,3793.440390860052,-4.85088587638264,473.4032921544746,220.0,1.0,0.0,-0.31334526520500317,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.004867243726835038,-0.09308621151682162,-423.83061406780706,2254.3323139653417,93.68428305134717,-0.02,87.25213616012788,0.024336218634175188,1,0.0,0.01857288481141692,1357.288481141692,0.003911884162416084,-0.09404157108124057,-255.17995144982365,1357.288481141692,93.5952143943603,-0.02,85.37206456889785,0.01955942081208042,1,0.0,0.02142711518858308,1642.711518858308,0.000797511985618071,-0.09715594325803859,-308.841525919182,1642.711518858308,93.30485989593294,-0.02,83.25213616012788,0.0039875599280903545,1,-0.31334526520500317,0.012456676860346586,745.6676860346585,0.0010352199838514551,-0.0969182352598052,-140.19086330119865,745.6676860346585,93.32702153323288,-0.02,81.37206456889785,0.005176099919257276,1,-0.31334526520500317
91020,0.0,0.0,-1.0964840068336605,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,28.17764308926845,0.0,0.0,251.6988263104143,488.0106440153322,0.0,FBM,4,28.17764308926845,4543.185453640993,1.0,0.0,0.0,0.7852899999999999,92.017256,100.017256,4.622642680533645,0.0,0,0,0,1,1763.7221112883394,3793.7221112883394,-4.976952096360468,475.7612681684851,220.0,1.0,0.0,-0.3113060956475129,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,-0.011085597768019333,-0.09542235334463756,-421.0724345715442,2254.3323139653417,92.88425690643336,-0.02,87.15303595335655,0.05542798884009666,1,0.0,0.01857288481141692,1357.288481141692,-0.0116000239110125,-0.09593677948763071,-253.51930663893782,1357.288481141692,92.83593918558987,-0.02,85.28519937947148,0.058000119555062506,1,0.0,0.02142711518858308,1642.711518858308,-0.00651087659966165,-0.09084763217627986,-306.8316655265853,1642.711518858308,93.31393977414972,-0.02,83.15303595335655,0.03255438299830825,1,-0.3113060956475129,0.012456676860346586,745.6676860346585,-0.007853998498357054,-0.09219075407497528,-139.278537593979,745.6676860346585,93.18778640919365,-0.02,81.28519937947148,0.03926999249178527,1,-0.3113060956475129
91030,0.0,0.0,-1.0973702920817705,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,28.3885034104262,0.0,0.0,251.88248037603213,487.7941679271137,0.0,FBM,4,28.3885034104262,4565.95836832603,1.0,0.0,0.0,0.785275,92.01726,100.01726,4.621272223215278,0.0,0,0,0,1,1764.0058918380587,3794.0058918380587,-4.559536595928039,478.14604221766314,220.0,1.0,0.0,-0.3092435768709783,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.0009019583783310475,-0.09644657618075789,-418.28267293588294,2254.3323139653417,94.7136955297517,-0.02,87.05280837354829,0.0045097918916552375,1,0.0,0.01857288481141692,1357.288481141692,0.004137579306050524,-0.09321095525303841,-251.83964685242054,1357.288481141692,95.01987698222308,-0.02,85.19734691232242,0.02068789653025262,1,0.0,0.02142711518858308,1642.711518858308,0.008309088717504631,-0.0890394458415843,-304.79879151534044,1642.711518858308,95.41462001273538,-0.02,83.05280837354829,0.041545443587523156,1,-0.3092435768709783,0.012456676860346586,745.6676860346585,0.005845259185823244,-0.09150327537326569,-138.35576543187807,745.6676860346585,95.18147190252591,-0.02,81.19734691232242,0.02922629592911622,1,-0.3092435768709783
91040,0.0,0.0,-1.0981551897511774,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,28.60173364996699,0.0,0.0,252.06510768646305,487.5740470915184,0.0,FBM,4,28.60173364996699,4588.987234196435,1.0,0.0,0.0,0.78526,92.017264,100.017264,4.619898734097645,0.0,0,0,0,1,1764.2917422479604,3794.2917422479604,-5.2837468260923,480.5576194122954,220.0,1.0,0.0,-0.30715765783727444,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,-0.0017491258593444875,-0.09534452611670119,-415.46126012668657,2254.3323139653417,95.17235206005918,-0.02,86.95145292620407,0.008745629296722438,1,0.0,0.01857288481141692,1357.288481141692,-0.0010999414302986547,-0.09469534168765535,-250.14093052619629,1357.288481141692,95.23424472715676,-0.02,85.10850697918042,0.005499707151493273,1,0.0,0.02142711518858308,1642.711518858308,0.0011495076029891993,-0.09244589265436749,-302.74285358089776,1642.711518858308,95.44870520085435,-0.02,82.95145292620407,0.005747538014945997,1,-0.30715765783727444,0.012456676860346586,745.6676860346585,3.952057557426525e-05,-0.09355587968178243,-137.4225239804075,745.6676860346585,95.34288002314422,-0.02,81.10850697918042,0.00019760287787132626,1,-0.30715765783727444
91050,0.0,0.0,-1.098834946073282,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,28.81734227422267,0.0,0.0,252.24666363989465,487.3502584471495,0.0,FBM,4,28.81734227422267,4612.272965616048,1.0,0.0,0.0,0.785245,92.017268,100.017268,4.6185222475179035,0.0,0,0,0,1,1764.57967959984,3794.57967959984,-4.044588227406419,482.9960955043395,220.0,1.0,0.0,-0.305048240914624,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.006865917841975609,-0.09004654460007519,-412.60806408727285,2254.3323139653417,96.71733259567192,-0.02,86.84896549789497,0.034329589209878046,1,0.0,0.01857288481141692,1357.288481141692,0.004504028792662054,-0.09240843364938875,-248.423078151573,1357.288481141692,96.4904547118459,-0.02,85.01867605240722,0.02252014396331027,1,0.0,0.02142711518858308,1642.711518858308,0.0095090224815191,-0.08740343996053171,-300.66375549475026,1642.711518858308,96.97122343255295,-0.02,82.84896549789497,0.0475451124075955,1,-0.305048240914624,0.012456676860346586,745.6676860346585,0.0067441157664222765,-0.09016834667562852,-136.47876955905042,745.6676860346585,96.70563255533548,-0.02,81.01867605240722,0.03372057883211138,1,-0.305048240914624
91060,0.0,0.0,-1.0994057490883262,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,29.035337055987142,0.0,0.0,252.42710304887444,487.1227794382662,0.0,FBM,4,29.035337055987142,4635.816402046612,1.0,0.0,0.0,0.78523,92.017272,100.017272,4.617142797888149,0.0,0,0,0,1,1764.8697207932603,3794.86972079326,-4.410935330712746,485.4615584020234,220.0,1.0,0.0,-0.3029152365528684,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,-0.011942022279993731,-0.0927718980476532,-409.722963692152,2254.3323139653417,95.6286547131914,-0.02,86.74534231265591,0.05971011139996866,1,0.0,0.01857288481141692,1357.288481141692,-0.010922021842694977,-0.09175189761035446,-246.68601680131147,1357.288481141692,95.72737490150547,-0.02,84.9278508933387,0.05461010921347488,1,0.0,0.02142711518858308,1642.711518858308,-0.011156027442397208,-0.09198590321005669,-298.56140899385167,1642.711518858308,95.70472679663766,-0.02,82.74534231265591,0.05578013721198604,1,-0.3029152365528684,0.012456676860346586,745.6676860346585,-0.007375310890152392,-0.08820518665781187,-135.52446210301113,745.6676860346585,96.07064139466291,-0.02,80.9278508933387,0.03687655445076196,1,-0.3029152365528684
91070,0.0,0.0,-1.0998682648643903,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,29.256060745960923,0.0,0.0,252.60638220481206,486.89158537847356,0.0,FBM,4,29.256060745960923,4659.65456056378,1.0,0.0,0.0,0.785215,92.017276,100.017276,4.615760419694547,0.0,0,0,0,1,1765.1621815275223,3795.162181527522,-3.7689130329676885,487.9578845244449,220.0,1.0,0.0,-0.3007563525150904,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.003945623470523486,-0.09043407789778762,-406.80285846307186,2254.3323139653417,97.9049804863175,-0.02,86.64042680427349,0.01972811735261743,1,0.0,0.01857288481141692,1357.288481141692,0.004244622465729584,-0.09013507890258153,-244.92787973935341,1357.288481141692,97.93413892887327,-0.02,84.83588868918295,0.02122311232864792,1,0.0,0.02142711518858308,1642.711518858308,0.00688693091235249,-0.08749277045595862,-296.43355478780927,1642.711518858308,98.19181738361982,-0.02,82.64042680427349,0.03443465456176245,1,-0.3007563525150904,0.012456676860346586,745.6676860346585,0.0037736004702780025,-0.0906061008980331,-134.5585760640909,745.6676860346585,97.88820476850121,-0.02,80.83588868918295,0.018868002351390013,1,-0.3007563525150904
91080,0.0,0.0,-1.1002141594750003,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,29.47922772999587,0.0,0.0,252.78445499858543,486.6566543952605,0.0,FBM,4,29.47922772999587,4683.756594839553,1.0,0.0,0.0,0.7852,92.01728,100.01728,4.614375147496482,0.0,0,0,0,1,1765.4568212141626,3795.4568212141626,-4.847231048709255,490.4818436516895,220.0,1.0,0.0,-0.29857340078295314,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,0.010799944356937501,-0.08551900144309715,-403.8501992853216,2254.3323139653417,99.3253391638844,-0.02,86.53434885053278,0.0539997217846875,1,0.0,0.01857288481141692,1357.288481141692,0.006148543485503241,-0.09017040231453141,-243.15014259480247,1357.288481141692,98.86827347870936,-0.02,84.74290844583506,0.030742717427516206,1,0.0,0.02142711518858308,1642.711518858308,0.0037107769763971197,-0.09260816882363752,-294.28197881451314,1642.711518858308,98.62872856512769,-0.02,82.53434885053278,0.0185538848819856,1,-0.29857340078295314,0.012456676860346586,745.6676860346585,0.007517255106331281,-0.08880169069370338,-133.581922123994,745.6676860346585,99.00276868393297,-0.02,80.74290844583506,0.0375862755316564,1,-0.29857340078295314
91090,0.0,0.0,-1.100438934277623,0.0,0.0,-0.11213047910295618,12.0,-22.0,9.81,29.704808453321693,0.0,0.0,252.96127457281372,486.4179654707278,0.0,FBM,4,29.704808453321693,4708.119312958743,1.0,0.0,0.0,0.785185,92.017284,100.017284,4.612987015925687,0.0,0,0,0,1,1765.753625258044,3795.753625258044,-4.292166001463778,493.0331015271803,220.0,1.0,0.0,-0.2963665457750678,0.0,0.0,BL1,0.02754332313965342,2254.3323139653417,-0.0028552130103408403,-0.09017359168593936,-400.8652085514144,2254.3323139653417,98.73331632585362,-0.02,86.42712175243304,0.014276065051704201,1,0.0,0.01857288481141692,1357.288481141692,-0.001491597348904466,-0.088809976024503,-241.35293926575093,1357.288481141692,98.86833613261001,-0.02,84.64892247778263,0.00745798674452233,1,0.0,0.02142711518858308,1642.711518858308,-0.005765686266578779,-0.0930840649421773,-292.10684312937116,1642.711518858308,98.4451328239034,-0.02,82.42712175243304,0.028828431332893895,1,-0.2963665457750678,0.012456676860346586,745.6676860346585,2.0274848287974616e-05,-0.08729810382731054,-132.5945738437077,745.6676860346585,99.01803571268836,-0.02,80.64892247778263,0.00010137424143987308,1,-0.2963665457750678
